#2023/09/04 13:48:41
time,fog,T
29.41450,-900.00000,41.0
29.42430,-900.00000,41.0
29.43420,-900.00000,41.0
29.44430,-900.00000,41.0
29.45420,-900.00000,41.0
29.46430,-900.00000,41.0
29.47420,-900.00000,41.0
29.48430,-900.00000,41.0
29.49420,-900.00000,41.0
29.50430,-870.00208,41.0
29.51420,-453.00208,41.0
29.52400,-229.00208,41.0
29.53420,-112.00208,41.0
29.54400,-38.00208,41.0
29.55410,-12.00208,41.0
29.56400,3.99792,41.0
29.57410,12.99792,41.0
29.58400,12.99792,41.0
29.59410,13.99792,41.0
29.60400,13.99792,41.0
29.61420,18.99792,41.0
29.62400,28.99792,41.0
29.63380,54.99792,41.0
29.64400,185.99792,41.0
29.65380,597.99792,41.0
29.66400,900.00000,41.0
29.67380,900.00000,41.0
29.68400,900.00000,41.0
29.69380,900.00000,41.0
29.70400,900.00000,41.0
29.71380,900.00000,41.0
29.72360,900.00000,41.0
29.73380,900.00000,41.0
29.74360,900.00000,41.0
29.75380,900.00000,41.0
29.76360,900.00000,41.0
29.77380,900.00000,41.0
29.78360,900.00000,41.0
29.79380,900.00000,41.0
29.80360,900.00000,41.0
29.81340,377.99792,41.0
29.82360,59.99792,41.0
29.83340,-2.00208,41.0
29.84360,-4.00208,41.0
29.85340,-6.00208,41.0
29.86360,-4.00208,41.0
29.87340,-3.00208,41.0
29.88360,-10.00208,41.0
29.89340,-11.00208,41.0
29.90320,-13.00208,41.0
29.91340,-10.00208,41.0
29.92320,-4.00208,41.0
29.93340,-1.00208,41.0
29.94320,0.99792,41.0
29.95340,-1.00208,41.0
29.96320,-2.00208,41.0
29.97340,2.99792,41.0
29.98320,7.99792,41.0
29.99310,0.99792,41.0
30.00320,-3.00208,41.0
30.01310,1.99792,41.0
30.02320,3.99792,41.0
30.03310,7.99792,41.0
30.04320,7.99792,41.0
30.05310,6.99792,41.0
30.06320,7.99792,41.0
30.07300,10.99792,41.0
30.08330,5.99792,41.0
30.09300,6.99792,41.0
30.10290,7.99792,41.0
30.11300,4.99792,41.0
30.12290,3.99792,41.0
30.13300,0.99792,41.0
30.14290,-3.00208,41.0
30.15300,-0.00208,41.0
30.16290,0.99792,41.0
30.17310,1.99792,41.0
30.18290,-3.00208,41.0
30.19270,0.99792,41.0
30.20290,3.99792,41.0
30.21270,10.99792,41.0
30.22290,3.99792,41.0
30.23270,1.99792,41.0
30.24280,2.99792,41.0
30.25270,0.99792,41.0
30.26280,3.99792,41.0
30.27270,6.99792,41.0
30.28250,3.99792,41.0
30.29270,0.99792,41.0
30.30250,2.99792,41.0
30.31270,-0.00208,41.0
30.32250,-3.00208,41.0
30.33270,0.99792,41.0
30.34250,1.99792,41.0
30.35270,0.99792,41.0
30.36250,-1.00208,41.0
30.37230,1.99792,41.0
30.38250,4.99792,41.0
30.39230,2.99792,41.0
30.40250,1.99792,41.0
30.41230,-1.00208,41.0
30.42250,2.99792,41.0
30.43230,-0.00208,41.0
30.44250,1.99792,41.0
30.45230,2.99792,41.0
30.46210,1.99792,41.0
30.47230,-2.00208,41.0
30.48210,-2.00208,41.0
30.49230,3.99792,41.0
30.50210,3.99792,41.0
30.51230,-0.00208,41.0
30.52210,1.99792,41.0
30.53230,2.99792,41.0
30.54210,11.99792,41.0
30.55200,2.99792,41.0
30.56210,-1.00208,41.0
30.57200,-0.00208,41.0
30.58210,-1.00208,41.0
30.59200,-6.00208,41.0
30.60210,-18.00208,41.0
30.61190,-12.00208,41.0
30.62210,-45.00208,41.0
30.63190,-514.00208,41.0
30.64220,-900.00000,41.0
30.65190,-900.00000,41.0
30.66180,-900.00000,41.0
30.67190,-900.00000,41.0
30.68180,-900.00000,41.0
30.69190,-900.00000,41.0
30.70180,-900.00000,41.0
30.71190,-900.00000,41.0
30.72180,-900.00000,41.0
30.73190,-900.00000,41.0
30.74180,-900.00000,41.0
30.75160,-900.00000,41.0
30.76170,-900.00000,41.0
30.77160,-900.00000,41.0
30.78170,-900.00000,41.0
30.79160,-900.00000,41.0
30.80170,-900.00000,41.0
30.81160,-900.00000,41.0
30.82170,-900.00000,41.0
30.83160,-900.00000,41.0
30.84140,-402.00208,41.0
30.85160,-51.00208,41.0
30.86140,5.99792,41.0
30.87160,28.99792,41.0
30.88140,32.99792,41.0
30.89160,70.99792,41.0
30.90140,354.99792,41.0
30.91160,900.00000,41.0
30.92140,900.00000,41.0
30.93150,900.00000,41.0
30.94140,900.00000,41.0
30.95120,900.00000,41.0
30.96140,900.00000,41.0
30.97120,900.00000,41.0
30.98140,900.00000,41.0
30.99120,900.00000,41.0
31.00140,900.00000,41.0
31.01120,900.00000,41.0
31.02140,900.00000,41.0
31.03120,141.99792,41.0
31.04140,-6.00208,41.0
31.05120,-22.00208,41.0
31.06100,-35.00208,41.0
31.07120,-171.00208,41.0
31.08100,-668.00208,41.0
31.09120,-900.00000,41.0
31.10100,-900.00000,41.0
31.11120,-900.00000,41.0
31.12100,-900.00000,41.0
31.13120,-900.00000,41.0
31.14100,-900.00000,41.0
31.15080,-900.00000,41.0
31.16100,-900.00000,41.0
31.17080,-900.00000,41.0
31.18100,-900.00000,41.0
31.19080,-900.00000,41.0
31.20100,-900.00000,41.0
31.21080,-489.00208,41.0
31.22100,-50.00208,41.0
31.23080,14.99792,41.0
31.24100,31.99792,41.0
31.25080,62.99792,41.0
31.26060,468.99792,41.0
31.27080,900.00000,41.0
31.28060,900.00000,41.0
31.29080,900.00000,41.0
31.30060,900.00000,41.0
31.31080,900.00000,41.0
31.32060,900.00000,41.0
31.33080,900.00000,41.0
31.34060,900.00000,41.0
31.35050,900.00000,41.0
31.36060,900.00000,41.0
31.37050,900.00000,41.0
31.38060,900.00000,41.0
31.39050,900.00000,41.0
31.40060,281.99792,41.0
31.41050,125.99792,41.0
31.42060,71.99792,41.0
31.43050,40.99792,41.0
31.44030,28.99792,41.0
31.45040,12.99792,41.0
31.46030,-2.00208,41.0
31.47040,-3.00208,41.0
31.48030,-3.00208,41.0
31.49040,0.99792,41.0
31.50030,0.99792,41.0
31.51040,7.99792,41.0
31.52030,7.99792,41.0
31.53050,3.99792,41.0
31.54030,2.99792,41.0
31.55010,-4.00208,41.0
31.56030,-1.00208,41.0
31.57010,0.99792,41.0
31.58030,7.99792,41.0
31.59010,3.99792,41.0
31.60030,-0.00208,41.0
31.61010,-3.00208,41.0
31.62030,-6.00208,41.0
31.63010,2.99792,41.0
31.63990,1.99792,41.0
31.65010,3.99792,41.0
31.65990,5.99792,41.0
31.67010,5.99792,41.0
31.67990,1.99792,41.0
31.69010,-4.00208,41.0
31.69990,-1.00208,41.0
31.71010,-5.00208,41.0
31.71990,-6.00208,41.0
31.73010,-8.00208,41.0
31.73990,-10.00208,41.0
31.74970,-6.00208,41.0
31.75990,-2.00208,41.0
31.76970,-3.00208,41.0
31.77990,-0.00208,41.0
31.78970,0.99792,41.0
31.79990,-0.00208,41.0
31.80970,6.99792,41.0
31.81990,6.99792,41.0
31.82970,1.99792,41.0
31.83950,-0.00208,41.0
31.84970,-1.00208,41.0
31.85950,1.99792,41.0
31.86970,3.99792,41.0
31.87950,3.99792,41.0
31.88970,-0.00208,41.0
31.89950,0.99792,41.0
31.90970,4.99792,41.0
31.91950,2.99792,41.0
31.92970,2.99792,41.0
31.93950,3.99792,41.0
31.94940,2.99792,41.0
31.95950,6.99792,41.0
31.96940,3.99792,41.0
31.97950,2.99792,41.0
31.98940,6.99792,41.0
31.99950,11.99792,41.0
32.00930,7.99792,41.0
32.01950,-1.00208,41.0
32.02930,0.99792,41.0
32.03920,-1.00208,41.0
32.04930,2.99792,41.0
32.05920,5.99792,41.0
32.06930,5.99792,41.0
32.07920,4.99792,41.0
32.08930,2.99792,41.0
32.09920,-2.00208,41.0
32.10930,4.99792,41.0
32.11920,0.99792,41.0
32.12900,2.99792,41.0
32.13920,1.99792,41.0
32.14900,2.99792,41.0
32.15920,5.99792,41.0
32.16900,1.99792,41.0
32.17910,0.99792,41.0
32.18900,0.99792,41.0
32.19910,2.99792,41.0
32.20900,3.99792,41.0
32.21920,10.99792,41.0
32.22900,3.99792,41.0
32.23880,4.99792,41.0
32.24900,2.99792,41.0
32.25880,5.99792,41.0
32.26900,-0.00208,41.0
32.27880,0.99792,41.0
32.28900,-0.00208,41.0
32.29880,-1.00208,41.0
32.30900,0.99792,41.0
32.31880,2.99792,41.0
32.32860,3.99792,41.0
32.33880,3.99792,41.0
32.34860,-1.00208,41.0
32.35880,-1.00208,41.0
32.36860,-1.00208,41.0
32.37880,-1.00208,41.0
32.38860,4.99792,41.0
32.39880,0.99792,41.0
32.40860,3.99792,41.0
32.41840,3.99792,41.0
32.42860,-0.00208,41.0
32.43840,-2.00208,41.0
32.44860,-2.00208,41.0
32.45840,-0.00208,41.0
32.46860,1.99792,41.0
32.47840,2.99792,41.0
32.48860,0.99792,41.0
32.49840,0.99792,41.0
32.50830,4.99792,41.0
32.51840,1.99792,41.0
32.52820,-4.00208,41.0
32.53840,-1.00208,41.0
32.54820,1.99792,41.0
32.55840,3.99792,41.0
32.56820,5.99792,41.0
32.57840,4.99792,41.0
32.58820,2.99792,41.0
32.59810,0.99792,41.0
32.60820,-0.00208,41.0
32.61810,0.99792,41.0
32.62820,4.99792,41.0
32.63810,2.99792,41.0
32.64820,1.99792,41.0
32.65810,1.99792,41.0
32.66820,1.99792,41.0
32.67810,2.99792,41.0
32.68830,3.99792,41.0
32.69810,1.99792,41.0
32.70790,0.99792,41.0
32.71800,3.99792,41.0
32.72790,1.99792,41.0
32.73800,4.99792,41.0
32.74790,3.99792,41.0
32.75800,-0.00208,41.0
32.76790,-0.00208,41.0
32.77810,-1.00208,41.0
32.78790,1.99792,41.0
32.79770,5.99792,41.0
32.80790,5.99792,41.0
32.81770,5.99792,41.0
32.82790,3.99792,41.0
32.83770,2.99792,41.0
32.84790,-1.00208,41.0
32.85770,-1.00208,41.0
32.86790,-0.00208,41.0
32.87770,1.99792,41.0
32.88750,-1.00208,41.0
32.89770,-2.00208,41.0
32.90750,5.99792,41.0
32.91770,10.99792,41.0
32.92750,3.99792,41.0
32.93770,4.99792,41.0
32.94750,0.99792,41.0
32.95770,1.99792,41.0
32.96750,2.99792,41.0
32.97730,2.99792,41.0
32.98750,6.99792,41.0
32.99730,4.99792,41.0
33.00750,2.99792,41.0
33.01730,1.99792,41.0
33.02750,-0.00208,41.0
33.03730,2.99792,41.0
33.04750,3.99792,41.0
33.05730,5.99792,41.0
33.06720,-0.00208,41.0
33.07730,-0.00208,41.0
33.08720,1.99792,41.0
33.09730,4.99792,41.0
33.10710,4.99792,41.0
33.11730,2.99792,41.0
33.12710,-0.00208,41.0
33.13730,-0.00208,41.0
33.14710,2.99792,41.0
33.15700,7.99792,41.0
33.16710,5.99792,41.0
33.17700,3.99792,41.0
33.18710,6.99792,41.0
33.19700,2.99792,41.0
33.20710,5.99792,41.0
33.21700,6.99792,41.0
33.22710,3.99792,41.0
33.23700,5.99792,41.0
33.24720,1.99792,41.0
33.25690,0.99792,41.0
33.26680,1.99792,41.0
33.27690,1.99792,41.0
33.28680,1.99792,41.0
33.29690,2.99792,41.0
33.30680,-0.00208,41.0
33.31690,0.99792,41.0
33.32680,4.99792,41.0
33.33700,4.99792,41.0
33.34680,5.99792,41.0
33.35660,-0.00208,41.0
33.36680,0.99792,41.0
33.37660,0.99792,41.0
33.38680,0.99792,41.0
33.39660,-1.00208,41.0
33.40680,-2.00208,41.0
33.41660,-0.00208,41.0
33.42680,2.99792,41.0
33.43660,0.99792,41.0
33.44640,1.99792,41.0
33.45660,9.99792,41.0
33.46640,0.99792,41.0
33.47660,-1.00208,41.0
33.48640,-0.00208,41.0
33.49660,1.99792,41.0
33.50640,1.99792,41.0
33.51660,2.99792,41.0
33.52640,2.99792,41.0
33.53620,6.99792,41.0
33.54640,6.99792,41.0
33.55620,8.99792,41.0
33.56640,10.99792,41.0
33.57620,7.99792,41.0
33.58640,2.99792,41.0
33.59620,4.99792,41.0
33.60640,6.99792,41.0
33.61620,6.99792,41.0
33.62610,8.99792,41.0
33.63620,65.99792,41.0
33.64600,424.99792,41.0
33.65620,900.00000,41.0
33.66600,900.00000,41.0
33.67620,900.00000,41.0
33.68600,900.00000,41.0
33.69620,900.00000,41.0
33.70600,900.00000,41.0
33.71590,900.00000,41.0
33.72600,900.00000,41.0
33.73590,900.00000,41.0
33.74600,900.00000,41.0
33.75590,900.00000,41.0
33.76600,900.00000,41.0
33.77590,900.00000,41.0
33.78600,900.00000,41.0
33.79590,900.00000,41.0
33.80570,900.00000,41.0
33.81580,273.99792,41.0
33.82570,62.99792,41.0
33.83580,9.99792,41.0
33.84570,-0.00208,41.0
33.85580,-1.00208,41.0
33.86570,-6.00208,41.0
33.87580,-10.00208,41.0
33.88570,-12.00208,41.0
33.89550,-12.00208,41.0
33.90570,-9.00208,41.0
33.91550,-12.00208,41.0
33.92570,-19.00208,41.0
33.93550,-56.00208,41.0
33.94570,-294.00208,41.0
33.95550,-719.00208,41.0
33.96570,-900.00000,41.0
33.97550,-900.00000,41.0
33.98530,-900.00000,41.0
33.99550,-900.00000,41.0
34.00530,-900.00000,41.0
34.01550,-900.00000,41.0
34.02530,-900.00000,41.0
34.03550,-900.00000,41.0
34.04530,-900.00000,41.0
34.05550,-900.00000,41.0
34.06530,-900.00000,41.0
34.07550,-900.00000,41.0
34.08530,-900.00000,41.0
34.09510,-900.00000,41.0
34.10530,-900.00000,41.0
34.11510,-900.00000,41.0
34.12530,-900.00000,41.0
34.13510,-900.00000,41.0
34.14530,-900.00000,41.0
34.15510,-900.00000,41.0
34.16530,-847.00208,41.0
34.17510,-130.00208,41.0
34.18490,-14.00208,41.0
34.19510,9.99792,41.0
34.20490,13.99792,41.0
34.21510,19.99792,41.0
34.22490,23.99792,41.0
34.23510,22.99792,41.0
34.24490,62.99792,41.0
34.25520,538.99792,41.0
34.26490,900.00000,41.0
34.27480,900.00000,41.0
34.28490,900.00000,41.0
34.29480,900.00000,41.0
34.30490,900.00000,41.0
34.31480,900.00000,41.0
34.32490,900.00000,41.0
34.33480,900.00000,41.0
34.34490,900.00000,41.0
34.35480,900.00000,41.0
34.36460,900.00000,41.0
34.37470,900.00000,41.0
34.38460,900.00000,41.0
34.39470,900.00000,41.0
34.40460,900.00000,41.0
34.41470,900.00000,41.0
34.42460,900.00000,41.0
34.43470,900.00000,41.0
34.44460,900.00000,41.0
34.45440,353.99792,41.0
34.46460,44.99792,41.0
34.47440,-3.00208,41.0
34.48460,-6.00208,41.0
34.49440,-10.00208,41.0
34.50460,-11.00208,41.0
34.51440,-11.00208,41.0
34.52450,-10.00208,41.0
34.53440,-13.00208,41.0
34.54460,-65.00208,41.0
34.55440,-485.00208,41.0
34.56420,-900.00000,41.0
34.57440,-900.00000,41.0
34.58420,-900.00000,41.0
34.59440,-900.00000,41.0
34.60420,-900.00000,41.0
34.61440,-900.00000,41.0
34.62420,-900.00000,41.0
34.63440,-900.00000,41.0
34.64420,-900.00000,41.0
34.65400,-900.00000,41.0
34.66420,-900.00000,41.0
34.67400,-685.00208,41.0
34.68420,-319.00208,41.0
34.69400,-123.00208,41.0
34.70420,-25.00208,41.0
34.71400,4.99792,41.0
34.72420,9.99792,41.0
34.73400,17.99792,41.0
34.74380,16.99792,41.0
34.75400,19.99792,41.0
34.76380,22.99792,41.0
34.77400,39.99792,41.0
34.78380,220.99792,41.0
34.79400,900.00000,41.0
34.80380,900.00000,41.0
34.81400,900.00000,41.0
34.82380,900.00000,41.0
34.83400,900.00000,41.0
34.84380,900.00000,41.0
34.85370,900.00000,41.0
34.86380,900.00000,41.0
34.87370,900.00000,41.0
34.88380,900.00000,41.0
34.89370,900.00000,41.0
34.90380,900.00000,41.0
34.91360,900.00000,41.0
34.92390,659.99792,41.0
34.93360,127.99792,41.0
34.94350,17.99792,41.0
34.95360,-5.00208,41.0
34.96350,-7.00208,41.0
34.97360,-14.00208,41.0
34.98350,-19.00208,41.0
34.99360,-19.00208,41.0
35.00350,-46.00208,41.0
35.01370,-389.00208,41.0
35.02350,-900.00000,41.0
35.03330,-900.00000,41.0
35.04350,-900.00000,41.0
35.05330,-900.00000,41.0
35.06350,-900.00000,41.0
35.07330,-900.00000,41.0
35.08340,-900.00000,41.0
35.09330,-900.00000,41.0
35.10340,-900.00000,41.0
35.11330,-900.00000,41.0
35.12310,-900.00000,41.0
35.13330,-900.00000,41.0
35.14310,-900.00000,41.0
35.15330,-450.00208,41.0
35.16310,-122.00208,41.0
35.17330,-20.00208,41.0
35.18310,5.99792,41.0
35.19330,8.99792,41.0
35.20310,10.99792,41.0
35.21290,11.99792,41.0
35.22310,13.99792,41.0
35.23290,20.99792,41.0
35.24310,23.99792,41.0
35.25290,54.99792,41.0
35.26310,414.99792,41.0
35.27290,900.00000,41.0
35.28310,900.00000,41.0
35.29290,900.00000,41.0
35.30270,900.00000,41.0
35.31290,900.00000,41.0
35.32270,900.00000,41.0
35.33290,900.00000,41.0
35.34270,900.00000,41.0
35.35290,900.00000,41.0
35.36270,900.00000,41.0
35.37290,900.00000,41.0
35.38270,771.99792,41.0
35.39290,191.99792,41.0
35.40270,31.99792,41.0
35.41260,-2.00208,41.0
35.42270,-9.00208,41.0
35.43260,-14.00208,41.0
35.44270,-19.00208,41.0
35.45260,-29.00208,41.0
35.46270,-268.00208,41.0
35.47260,-900.00000,41.0
35.48270,-900.00000,41.0
35.49250,-900.00000,41.0
35.50240,-900.00000,41.0
35.51250,-900.00000,41.0
35.52240,-900.00000,41.0
35.53250,-900.00000,41.0
35.54240,-900.00000,41.0
35.55250,-900.00000,41.0
35.56240,-900.00000,41.0
35.57250,-900.00000,41.0
35.58240,-900.00000,41.0
35.59260,-385.00208,41.0
35.60240,-49.00208,41.0
35.61220,2.99792,41.0
35.62240,10.99792,41.0
35.63220,5.99792,41.0
35.64230,9.99792,41.0
35.65220,10.99792,41.0
35.66230,12.99792,41.0
35.67220,14.99792,41.0
35.68240,9.99792,41.0
35.69220,5.99792,41.0
35.70200,-0.00208,41.0
35.71220,-3.00208,41.0
35.72200,-1.00208,41.0
35.73220,0.99792,41.0
35.74200,2.99792,41.0
35.75220,1.99792,41.0
35.76200,0.99792,41.0
35.77220,0.99792,41.0
35.78200,7.99792,41.0
35.79180,2.99792,41.0
35.80200,-1.00208,41.0
35.81180,-1.00208,41.0
35.82200,-0.00208,41.0
35.83180,6.99792,41.0
35.84200,2.99792,41.0
35.85180,5.99792,41.0
35.86200,-4.00208,41.0
35.87180,-1.00208,41.0
35.88160,0.99792,41.0
35.89180,-5.00208,41.0
35.90160,-1.00208,41.0
35.91180,3.99792,41.0
35.92160,3.99792,41.0
35.93180,-0.00208,41.0
35.94160,-6.00208,41.0
35.95180,2.99792,41.0
35.96160,0.99792,41.0
35.97180,-1.00208,41.0
35.98160,-5.00208,41.0
35.99140,-1.00208,41.0
36.00160,-0.00208,41.0
36.01140,1.99792,41.0
36.02160,1.99792,41.0
36.03140,-1.00208,41.0
36.04160,-0.00208,41.0
36.05140,0.99792,41.0
36.06160,-3.00208,41.0
36.07140,0.99792,41.0
36.08130,1.99792,41.0
36.09140,3.99792,41.0
36.10130,2.99792,41.0
36.11140,-2.00208,41.0
36.12130,-1.00208,41.0
36.13140,1.99792,41.0
36.14130,-1.00208,41.0
36.15140,-2.00208,41.0
36.16120,0.99792,41.0
36.17110,-2.00208,41.0
36.18120,-6.00208,41.0
36.19110,-1.00208,41.0
36.20120,0.99792,41.0
36.21110,1.99792,41.0
36.22120,0.99792,41.0
36.23110,1.99792,41.0
36.24120,0.99792,41.0
36.25110,0.99792,41.0
36.26090,3.99792,41.0
36.27110,0.99792,41.0
36.28090,0.99792,41.0
36.29110,2.99792,41.0
36.30090,6.99792,41.0
36.31110,2.99792,41.0
36.32090,5.99792,41.0
36.33100,4.99792,41.0
36.34090,-1.00208,41.0
36.35070,-2.00208,41.0
36.36090,-1.00208,41.0
36.37070,-1.00208,41.0
36.38090,0.99792,41.0
36.39070,-3.00208,41.0
36.40090,-2.00208,41.0
36.41070,-0.00208,41.0
36.42090,2.99792,41.0
36.43070,2.99792,41.0
36.44050,4.99792,41.0
36.45070,2.99792,41.0
36.46050,1.99792,41.0
36.47070,1.99792,41.0
36.48050,2.99792,41.0
36.49070,4.99792,41.0
36.50050,6.99792,41.0
36.51070,1.99792,41.0
36.52050,0.99792,41.0
36.53070,-3.00208,41.0
36.54050,-0.00208,41.0
36.55030,3.99792,41.0
36.56050,4.99792,41.0
36.57030,3.99792,41.0
36.58050,1.99792,41.0
36.59030,1.99792,41.0
36.60050,0.99792,41.0
36.61030,4.99792,41.0
36.62050,3.99792,41.0
36.63030,3.99792,41.0
36.64020,0.99792,41.0
36.65030,1.99792,41.0
36.66020,2.99792,41.0
36.67030,1.99792,41.0
36.68020,-0.00208,41.0
36.69030,0.99792,41.0
36.70020,2.99792,41.0
36.71030,8.99792,41.0
36.72010,18.99792,41.0
36.73000,80.99792,41.0
36.74010,261.99792,41.0
36.75000,542.99792,41.0
36.76010,841.99792,41.0
36.77000,900.00000,41.0
36.78010,900.00000,41.0
36.79000,900.00000,41.0
36.80010,900.00000,41.0
36.81000,900.00000,41.0
36.81980,900.00000,41.0
36.83000,900.00000,41.0
36.83980,900.00000,41.0
36.85000,900.00000,41.0
36.85980,900.00000,41.0
36.87000,900.00000,41.0
36.87980,900.00000,41.0
36.88990,900.00000,41.0
36.89980,900.00000,41.0
36.90960,900.00000,41.0
36.91980,900.00000,41.0
36.92960,900.00000,41.0
36.93980,900.00000,41.0
36.94960,900.00000,41.0
36.95980,900.00000,41.0
36.96960,900.00000,41.0
36.97980,900.00000,41.0
36.98960,900.00000,41.0
36.99940,900.00000,41.0
37.00960,900.00000,41.0
37.01940,900.00000,41.0
37.02960,900.00000,41.0
37.03940,900.00000,41.0
37.04960,900.00000,41.0
37.05940,900.00000,41.0
37.06960,900.00000,41.0
37.07940,900.00000,41.0
37.08960,900.00000,41.0
37.09940,900.00000,41.0
37.10920,900.00000,41.0
37.11940,900.00000,41.0
37.12920,900.00000,41.0
37.13940,900.00000,41.0
37.14920,900.00000,41.0
37.15940,900.00000,41.0
37.16920,900.00000,41.0
37.17940,900.00000,41.0
37.18920,900.00000,41.0
37.19910,900.00000,41.0
37.20920,900.00000,41.0
37.21910,900.00000,41.0
37.22920,900.00000,41.0
37.23900,900.00000,41.0
37.24920,900.00000,41.0
37.25900,900.00000,41.0
37.26920,900.00000,41.0
37.27900,900.00000,41.0
37.28890,900.00000,41.0
37.29900,900.00000,41.0
37.30890,900.00000,41.0
37.31900,900.00000,41.0
37.32890,900.00000,41.0
37.33900,900.00000,41.0
37.34890,900.00000,41.0
37.35900,900.00000,41.0
37.36890,900.00000,41.0
37.37870,900.00000,41.0
37.38880,900.00000,41.0
37.39870,900.00000,41.0
37.40880,900.00000,41.0
37.41870,900.00000,41.0
37.42880,900.00000,41.0
37.43870,900.00000,41.0
37.44880,900.00000,41.0
37.45870,900.00000,41.0
37.46850,900.00000,41.0
37.47870,900.00000,41.0
37.48850,900.00000,41.0
37.49870,900.00000,41.0
37.50850,900.00000,41.0
37.51870,900.00000,41.0
37.52850,900.00000,41.0
37.53860,900.00000,41.0
37.54850,900.00000,41.0
37.55830,900.00000,41.0
37.56850,900.00000,41.0
37.57830,900.00000,41.0
37.58850,900.00000,41.0
37.59830,900.00000,41.0
37.60850,900.00000,41.0
37.61830,900.00000,41.0
37.62850,317.99792,41.0
37.63830,36.99792,41.0
37.64810,-3.00208,41.0
37.65830,-6.00208,41.0
37.66810,-7.00208,41.0
37.67830,-16.00208,41.0
37.68810,-95.00208,41.0
37.69830,-856.00208,41.0
37.70810,-900.00000,41.0
37.71830,-900.00000,41.0
37.72810,-900.00000,41.0
37.73830,-900.00000,41.0
37.74810,-900.00000,41.0
37.75790,-900.00000,41.0
37.76810,-900.00000,41.0
37.77790,-900.00000,41.0
37.78810,-900.00000,41.0
37.79790,-900.00000,41.0
37.80810,-900.00000,41.0
37.81790,-900.00000,41.0
37.82810,-900.00000,41.0
37.83790,-900.00000,41.0
37.84780,-900.00000,41.0
37.85790,-900.00000,41.0
37.86780,-900.00000,41.0
37.87790,-900.00000,41.0
37.88780,-900.00000,41.0
37.89790,-900.00000,41.0
37.90780,-900.00000,41.0
37.91800,-900.00000,41.0
37.92770,-900.00000,41.0
37.93760,-900.00000,41.0
37.94770,-900.00000,41.0
37.95760,-900.00000,41.0
37.96770,-900.00000,41.0
37.97760,-900.00000,41.0
37.98770,-900.00000,41.0
37.99760,-900.00000,41.0
38.00780,-900.00000,41.0
38.01760,-900.00000,41.0
38.02740,-900.00000,41.0
38.03760,-900.00000,41.0
38.04740,-900.00000,41.0
38.05760,-900.00000,41.0
38.06740,-900.00000,41.0
38.07760,-900.00000,41.0
38.08740,-900.00000,41.0
38.09750,-900.00000,41.0
38.10740,-900.00000,41.0
38.11720,-900.00000,41.0
38.12740,-900.00000,41.0
38.13720,-900.00000,41.0
38.14740,-900.00000,41.0
38.15720,-900.00000,41.0
38.16740,-900.00000,41.0
38.17720,-900.00000,41.0
38.18740,-900.00000,41.0
38.19720,-900.00000,41.0
38.20700,-900.00000,41.0
38.21720,-900.00000,41.0
38.22700,-900.00000,41.0
38.23720,-900.00000,41.0
38.24700,-900.00000,41.0
38.25720,-900.00000,41.0
38.26700,-900.00000,41.0
38.27720,-900.00000,41.0
38.28700,-900.00000,41.0
38.29720,-900.00000,41.0
38.30700,-900.00000,41.0
38.31680,-900.00000,41.0
38.32700,-900.00000,41.0
38.33680,-900.00000,41.0
38.34700,-900.00000,41.0
38.35680,-900.00000,41.0
38.36700,-900.00000,41.0
38.37680,-900.00000,41.0
38.38700,-900.00000,41.0
38.39680,-900.00000,41.0
38.40670,-900.00000,41.0
38.41680,-900.00000,41.0
38.42670,-900.00000,41.0
38.43680,-900.00000,41.0
38.44670,-900.00000,41.0
38.45680,-900.00000,41.0
38.46670,-900.00000,41.0
38.47680,-900.00000,41.0
38.48660,-900.00000,41.0
38.49650,-900.00000,41.0
38.50660,-900.00000,41.0
38.51650,-900.00000,41.0
38.52660,-900.00000,41.0
38.53650,-900.00000,41.0
38.54660,-900.00000,41.0
38.55650,-900.00000,41.0
38.56660,-613.00208,41.0
38.57650,-89.00208,41.0
38.58630,-1.00208,41.0
38.59650,9.99792,41.0
38.60630,13.99792,41.0
38.61650,21.99792,41.0
38.62630,23.99792,41.0
38.63640,63.99792,41.0
38.64630,167.99792,41.0
38.65640,704.99792,41.0
38.66630,900.00000,41.0
38.67650,900.00000,41.0
38.68630,900.00000,41.0
38.69610,900.00000,41.0
38.70630,900.00000,41.0
38.71610,900.00000,41.0
38.72630,900.00000,41.0
38.73610,900.00000,41.0
38.74630,900.00000,41.0
38.75610,900.00000,41.0
38.76630,900.00000,41.0
38.77610,900.00000,41.0
38.78590,900.00000,41.0
38.79610,900.00000,41.0
38.80590,900.00000,41.0
38.81610,900.00000,41.0
38.82590,900.00000,41.0
38.83610,900.00000,41.0
38.84590,900.00000,41.0
38.85610,900.00000,41.0
38.86590,900.00000,41.0
38.87570,900.00000,41.0
38.88590,900.00000,41.0
38.89570,900.00000,41.0
38.90590,900.00000,41.0
38.91570,900.00000,41.0
38.92590,900.00000,41.0
38.93570,900.00000,41.0
38.94590,900.00000,41.0
38.95570,900.00000,41.0
38.96560,900.00000,41.0
38.97570,900.00000,41.0
38.98550,900.00000,41.0
38.99570,900.00000,41.0
39.00550,900.00000,41.0
39.01570,900.00000,41.0
39.02550,900.00000,41.0
39.03570,900.00000,41.0
39.04550,900.00000,41.0
39.05540,900.00000,41.0
39.06550,900.00000,41.0
39.07540,301.99792,41.0
39.08550,43.99792,41.0
39.09540,-0.00208,41.0
