#2023/09/17 00:54:04
time,fog,T
48.06750,-0.18000,36.5
48.07670,-0.18000,36.5
48.08680,-0.18000,36.5
48.09710,2.82000,36.5
48.10730,-0.18000,36.5
48.11750,-0.18000,36.5
48.12670,-0.18000,36.5
48.13680,-0.18000,36.5
48.14700,-0.18000,36.5
48.15720,-0.18000,36.5
48.16730,-0.18000,36.5
48.17750,-0.18000,36.5
48.18670,-0.18000,36.5
48.19690,-0.18000,36.5
48.20700,2.82000,36.5
48.21720,2.82000,36.5
48.22740,2.82000,36.5
48.23670,-0.18000,36.5
48.24690,-3.18000,36.5
48.25710,-0.18000,36.5
48.26730,-0.18000,36.5
48.27750,-0.18000,36.5
48.28670,2.82000,36.5
48.29700,-0.18000,36.5
48.30720,-0.18000,36.5
48.31740,-0.18000,36.5
48.32660,-0.18000,36.5
48.33680,2.82000,36.5
48.34690,-0.18000,36.5
48.35700,-0.18000,36.5
48.36720,-0.18000,36.5
48.37730,-0.18000,36.5
48.38750,-0.18000,36.5
48.39660,-0.18000,36.5
48.40680,-0.18000,36.5
48.41690,-3.18000,36.5
48.42710,-0.18000,36.5
48.43730,2.82000,36.5
48.44740,-0.18000,36.5
48.45660,-0.18000,36.5
48.46680,-0.18000,36.5
48.47700,-0.18000,36.5
48.48710,-0.18000,36.5
48.49740,-0.18000,36.5
48.50650,-0.18000,36.5
48.51670,2.82000,36.5
48.52690,-0.18000,36.5
48.53720,-0.18000,36.5
48.54730,-0.18000,36.5
48.55650,-0.18000,36.5
48.56660,-3.18000,36.5
48.57680,-0.18000,36.5
48.58690,-0.18000,36.5
48.59710,-0.18000,36.5
48.60730,-0.18000,36.5
48.61650,-0.18000,36.5
48.62660,-0.18000,36.5
48.63680,-0.18000,36.5
48.64700,-0.18000,36.5
48.65710,2.82000,36.5
48.66730,-0.18000,36.5
48.67650,-0.18000,36.5
48.68660,2.82000,36.5
48.69680,-0.18000,36.5
48.70690,-0.18000,36.5
48.71710,-0.18000,36.5
48.72720,-0.18000,36.5
48.73740,-0.18000,36.5
48.74660,-0.18000,36.5
48.75670,-0.18000,36.5
48.76680,-0.18000,36.5
48.77700,-0.18000,36.5
48.78710,-0.18000,36.5
48.79720,-0.18000,36.5
48.80730,-0.18000,36.5
48.81650,2.82000,36.5
48.82710,-0.18000,36.5
48.83730,-0.18000,36.5
48.84720,-0.18000,36.5
48.85720,-0.18000,36.5
48.86710,-0.18000,36.5
48.87710,-0.18000,36.5
48.88700,-0.18000,36.5
48.89700,-0.18000,36.5
48.90690,-0.18000,36.5
48.91690,-0.18000,36.5
48.92690,-0.18000,36.5
48.93680,-0.18000,36.5
48.94680,-0.18000,36.5
48.95660,-0.18000,36.5
48.96650,-0.18000,36.5
48.97640,-0.18000,36.5
48.98740,-0.18000,36.5
48.99720,-0.18000,36.5
49.00710,-0.18000,36.5
49.01710,-0.18000,36.5
49.02700,-0.18000,36.5
49.03700,-0.18000,36.5
49.04690,-0.18000,36.5
49.05680,-0.18000,36.5
49.06680,-0.18000,36.5
49.07670,-0.18000,36.5
49.08670,-0.18000,36.5
49.09660,-0.18000,36.5
49.10650,-0.18000,36.5
49.11650,-0.18000,36.5
49.12640,-0.18000,36.5
49.13640,-0.18000,36.5
49.14630,-0.18000,36.5
49.15720,-0.18000,36.5
49.16710,-0.18000,36.5
49.17700,-0.18000,36.5
49.18690,-0.18000,36.5
49.19680,-0.18000,36.5
49.20670,-0.18000,36.5
49.21660,-0.18000,36.5
49.22650,-0.18000,36.5
49.23650,-0.18000,36.5
49.24640,-0.18000,36.5
49.25630,-0.18000,36.5
49.26730,-0.18000,36.5
49.27720,-0.18000,36.5
49.28710,-0.18000,36.5
49.29710,-0.18000,36.5
49.30700,-0.18000,36.5
49.31700,-0.18000,36.5
49.32690,-0.18000,36.5
49.33690,-0.18000,36.5
49.34680,-0.18000,36.5
49.35680,-0.18000,36.5
49.36660,-0.18000,36.5
49.37650,-0.18000,36.5
49.38640,-0.18000,36.5
49.39630,-0.18000,36.5
49.40720,-0.18000,36.5
49.41710,-0.18000,36.5
49.42710,-0.18000,36.5
49.43700,-0.18000,36.5
49.44690,-0.18000,36.5
49.45680,-0.18000,36.5
49.46680,-0.18000,36.5
49.47670,-0.18000,36.5
49.48670,-0.18000,36.5
49.49660,-0.18000,36.5
49.50660,-0.18000,36.5
49.51650,-0.18000,36.5
49.52650,-0.18000,36.5
49.53640,-0.18000,36.5
49.54640,-0.18000,36.5
49.55630,-0.18000,36.5
49.56720,-0.18000,36.5
49.57710,-0.18000,36.5
49.58700,-0.18000,36.5
49.59690,-0.18000,36.5
49.60680,-0.18000,36.5
49.61670,-0.18000,36.5
49.62660,-0.18000,36.5
49.63650,-0.18000,36.5
49.64650,-0.18000,36.5
49.65640,-0.18000,36.5
49.66630,-0.18000,36.5
49.67630,-0.18000,36.5
49.68620,-0.18000,36.5
49.69620,-0.18000,36.5
49.70710,-0.18000,36.5
49.71700,-0.18000,36.5
49.72700,-0.18000,36.5
49.73690,-0.18000,36.5
49.74690,-0.18000,36.5
49.75680,-0.18000,36.5
49.76680,-0.18000,36.5
49.77660,-0.18000,36.5
49.78650,-0.18000,36.5
49.79640,-0.18000,36.5
49.80630,-0.18000,36.5
49.81630,-0.18000,36.5
49.82620,-0.18000,36.5
49.83710,-0.18000,36.5
49.84700,-0.18000,36.5
49.85690,-0.18000,36.5
49.86690,-0.18000,36.5
49.87680,-0.18000,36.5
49.88680,-0.18000,36.5
49.89670,-0.18000,36.5
49.90660,-0.18000,36.5
49.91660,-0.18000,36.5
49.92650,-0.18000,36.5
49.93650,-0.18000,36.5
49.94640,-0.18000,36.5
49.95640,-0.18000,36.5
49.96630,-0.18000,36.5
49.97620,-0.18000,36.5
49.98610,-0.18000,36.5
49.99700,-0.18000,36.5
50.00690,-0.18000,36.5
50.01680,-0.18000,36.5
50.02670,-0.18000,36.5
50.03660,-0.18000,36.5
50.04660,-0.18000,36.5
50.05650,-0.18000,36.5
50.06640,-0.18000,36.5
50.07630,-0.18000,36.5
50.08630,-0.18000,36.5
50.09620,-0.18000,36.5
50.10620,-0.18000,36.5
50.11610,-0.18000,36.5
50.12610,-0.18000,36.5
50.13700,-0.18000,36.5
50.14690,-0.18000,36.5
50.15690,-0.18000,36.5
50.16680,-0.18000,36.5
50.17680,-0.18000,36.5
50.18660,-0.18000,36.5
50.19650,-0.18000,36.5
50.20640,-0.18000,36.5
50.21630,-0.18000,36.5
50.22630,-0.18000,36.5
50.23620,-0.18000,36.5
50.24610,-0.18000,36.5
50.25600,-0.18000,36.5
50.26700,-0.18000,36.5
50.27690,-0.18000,36.5
50.28690,-0.18000,36.5
50.29680,-0.18000,36.5
50.30680,-0.18000,36.5
50.31670,-0.18000,36.5
50.32670,-0.18000,36.5
50.33660,-0.18000,36.5
50.34650,-0.18000,36.5
50.35650,-0.18000,36.5
50.36640,-0.18000,36.5
50.37640,-0.18000,36.5
50.38630,-0.18000,36.5
50.39610,-0.18000,36.5
50.40600,-0.18000,36.5
50.41700,-0.18000,36.5
50.42680,-0.18000,36.5
50.43670,-0.18000,36.5
50.44670,-0.18000,36.5
50.45660,-0.18000,36.5
50.46650,-0.18000,36.5
50.47650,-0.18000,36.5
50.48640,-0.18000,36.5
50.49630,-0.18000,36.5
50.50630,-0.18000,36.5
50.51620,-0.18000,36.5
50.52620,-0.18000,36.5
50.53610,-0.18000,36.5
50.54610,-0.18000,36.5
50.55600,-0.18000,36.5
50.56590,-0.18000,36.5
50.57690,-0.18000,36.5
50.58680,-0.18000,36.5
50.59670,-0.18000,36.5
50.60660,-0.18000,36.5
50.61650,-0.18000,36.5
50.62640,-0.18000,36.5
50.63630,-0.18000,36.5
50.64620,-0.18000,36.5
50.65610,-0.18000,36.5
50.66610,-0.18000,36.5
50.67600,-0.18000,36.5
50.68590,-0.18000,36.5
50.69590,-0.18000,36.5
50.70680,-0.18000,36.5
50.71680,-0.18000,36.5
50.72670,-0.18000,36.5
50.73670,-0.18000,36.5
50.74660,-0.18000,36.5
50.75660,-0.18000,36.5
50.76650,-0.18000,36.5
50.77650,-0.18000,36.5
50.78640,-0.18000,36.5
50.79630,-0.18000,36.5
50.80620,-0.18000,36.5
50.81610,-0.18000,36.5
50.82600,-0.18000,36.5
50.83590,-0.18000,36.5
50.84580,-0.18000,36.5
50.85670,-0.18000,36.5
50.86670,-0.18000,36.5
50.87660,-0.18000,36.5
50.88650,-0.18000,36.5
50.89650,-0.18000,36.5
50.90640,-0.18000,36.5
50.91640,-0.18000,36.5
50.92630,-0.18000,36.5
50.93620,-0.18000,36.5
50.94620,-0.18000,36.5
50.95610,-0.18000,36.5
50.96610,-0.18000,36.5
50.97600,-0.18000,36.5
50.98600,-0.18000,36.5
50.99600,-0.18000,36.5
51.00580,-0.18000,36.5
51.01670,-0.18000,36.5
51.02660,-0.18000,36.5
51.03650,-0.18000,36.5
51.04640,-0.18000,36.5
51.05630,-0.18000,36.5
51.06620,-0.18000,36.5
51.07620,-0.18000,36.5
51.08610,-0.18000,36.5
51.09600,-0.18000,36.5
51.10590,-0.18000,36.5
51.11590,-0.18000,36.5
51.12580,-0.18000,36.5
51.13580,-0.18000,36.5
51.14670,-0.18000,36.5
51.15660,-0.18000,36.5
51.16660,-0.18000,36.5
51.17650,-0.18000,36.5
51.18650,-0.18000,36.5
51.19650,-0.18000,36.5
51.20640,-0.18000,36.5
51.21620,-0.18000,36.5
51.22610,-0.18000,36.5
51.23610,-0.18000,36.5
51.24600,-0.18000,36.5
51.25590,-0.18000,36.5
51.26580,-0.18000,36.5
51.27570,-0.18000,36.5
51.28660,-0.18000,36.5
51.29660,-0.18000,36.5
51.30650,-0.18000,36.5
51.31650,-0.18000,36.5
51.32640,-0.18000,36.5
51.33640,-0.18000,36.5
51.34630,-0.18000,36.5
51.35620,-0.18000,36.5
51.36620,-0.18000,36.5
51.37610,-0.18000,36.5
51.38610,-0.18000,36.5
51.39600,-0.18000,36.5
51.40600,-0.18000,36.5
51.41580,-0.18000,36.5
51.42570,-0.18000,36.5
51.43660,-0.18000,36.5
51.44650,-0.18000,36.5
51.45640,-0.18000,36.5
51.46630,-0.18000,36.5
51.47630,-0.18000,36.5
51.48620,-0.18000,36.5
51.49610,-0.18000,36.5
51.50610,-0.18000,36.5
51.51600,-0.18000,36.5
51.52590,-0.18000,36.5
51.53590,-0.18000,36.5
51.54580,-0.18000,36.5
51.55580,-0.18000,36.5
51.56570,-0.18000,36.5
51.57570,-0.18000,36.5
51.58660,-0.18000,36.5
51.59650,-0.18000,36.5
51.60650,-0.18000,36.5
51.61640,-0.18000,36.5
51.62620,-0.18000,36.5
51.63610,-0.18000,36.5
51.64610,-0.18000,36.5
51.65600,-0.18000,36.5
51.66590,-0.18000,36.5
51.67580,-0.18000,36.5
51.68580,-0.18000,36.5
51.69570,-0.18000,36.5
51.70560,-0.18000,36.5
51.71650,-0.18000,36.5
51.72650,-0.18000,36.5
51.73640,-0.18000,36.5
51.74630,-0.18000,36.5
51.75630,-0.18000,36.5
51.76620,-0.18000,36.5
51.77620,-0.18000,36.5
51.78610,-0.18000,36.5
51.79610,-0.18000,36.5
51.80600,-0.18000,36.5
51.81600,-0.18000,36.5
51.82580,-0.18000,36.5
51.83570,-0.18000,36.5
51.84560,-0.18000,36.5
51.85650,-0.18000,36.5
51.86640,-0.18000,36.5
51.87630,-0.18000,36.5
51.88630,-0.18000,36.5
51.89620,-0.18000,36.5
51.90610,-0.18000,36.5
51.91610,-0.18000,36.5
51.92600,-0.18000,36.5
51.93600,-0.18000,36.5
51.94590,-0.18000,36.5
51.95590,-0.18000,36.5
51.96580,-0.18000,36.5
51.97570,-0.18000,36.5
51.98570,-0.18000,36.5
51.99560,-0.18000,36.5
52.00560,-0.18000,36.5
52.01550,-0.18000,36.5
52.02640,-0.18000,36.5
52.03620,-0.18000,36.5
52.04610,-0.18000,36.5
52.05600,-0.18000,36.5
52.06600,-0.18000,36.5
52.07590,-0.18000,36.5
52.08580,-0.18000,36.5
52.09570,-0.18000,36.5
52.10570,-0.18000,36.5
52.11560,-0.18000,36.5
52.12550,-0.18000,36.5
52.13640,-0.18000,36.5
52.14640,-0.18000,36.5
52.15630,-0.18000,36.5
52.16630,-0.18000,36.5
52.17620,-0.18000,36.5
52.18610,-0.18000,36.5
52.19610,-0.18000,36.5
52.20600,-0.18000,36.5
52.21600,-0.18000,36.5
52.22590,-0.18000,36.5
52.23580,-0.18000,36.5
52.24570,-0.18000,36.5
52.25560,-0.18000,36.5
52.26550,-0.18000,36.5
52.27640,-0.18000,36.5
52.28630,-0.18000,36.5
52.29620,-0.18000,36.5
52.30610,-0.18000,36.5
52.31610,-0.18000,36.5
52.32600,-0.18000,36.5
52.33590,-0.18000,36.5
52.34590,-0.18000,36.5
52.35580,-0.18000,36.5
52.36580,-0.18000,36.5
52.37570,-0.18000,36.5
52.38570,-0.18000,36.5
52.39560,-0.18000,36.5
52.40550,-0.18000,36.5
52.41550,-0.18000,36.5
52.42540,-0.18000,36.5
52.43630,-0.18000,36.5
52.44610,-0.18000,36.5
52.45600,-0.18000,36.5
52.46590,-0.18000,36.5
52.47570,-0.18000,36.5
52.48560,-0.18000,36.5
52.49550,-0.18000,36.5
52.50540,-0.18000,36.5
52.51630,-0.18000,36.5
52.52620,-0.18000,36.5
52.53610,-0.18000,36.5
52.54600,-0.18000,36.5
52.55590,-0.18000,36.5
52.56580,-0.18000,36.5
52.57580,-0.18000,36.5
52.58570,-0.18000,36.5
52.59560,-0.18000,36.5
52.60550,-0.18000,36.5
52.61540,-0.18000,36.5
52.62640,-0.18000,36.5
52.63620,-0.18000,36.5
52.64620,-0.18000,36.5
52.65610,-0.18000,36.5
52.66600,-0.18000,36.5
52.67590,-0.18000,36.5
52.68590,-0.18000,36.5
52.69580,-0.18000,36.5
52.70570,-0.18000,36.5
52.71570,-0.18000,36.5
52.72560,-0.18000,36.5
52.73560,-0.18000,36.5
52.74550,-0.18000,36.5
52.75540,-0.18000,36.5
52.76540,-0.18000,36.5
52.77630,-0.18000,36.5
52.78620,-0.18000,36.5
52.79610,-0.18000,36.5
52.80610,-0.18000,36.5
52.81600,-0.18000,36.5
52.82590,-0.18000,36.5
52.83590,-0.18000,36.5
52.84570,-0.18000,36.5
52.85560,-0.18000,36.5
52.86540,-0.18000,36.5
52.87530,-0.18000,36.5
52.88620,-0.18000,36.5
52.89610,-0.18000,36.5
52.90600,-0.18000,36.5
52.91590,-0.18000,36.5
52.92580,-0.18000,36.5
52.93570,-0.18000,36.5
52.94560,-0.18000,36.5
52.95550,-0.18000,36.5
52.96540,-0.18000,36.5
52.97530,-0.18000,36.5
52.98620,-0.18000,36.5
52.99610,-0.18000,36.5
53.00600,-0.18000,36.5
53.01600,-0.18000,36.5
53.02590,-0.18000,36.5
53.03580,-0.18000,36.5
53.04570,-0.18000,36.5
53.05570,-0.18000,36.5
53.06560,-0.18000,36.5
53.07550,-0.18000,36.5
53.08550,-0.18000,36.5
53.09540,-0.18000,36.5
53.10530,-0.18000,36.5
53.11530,-0.18000,36.5
53.12560,-0.18000,36.5
53.13570,-0.18000,36.5
53.14590,-0.18000,36.5
53.15610,-0.18000,36.5
53.16520,-0.18000,36.5
53.17540,-0.18000,36.5
53.18550,-1.68000,36.5
53.19580,-0.18000,36.5
53.20600,-0.18000,36.5
53.21610,-0.18000,36.5
53.22530,-0.18000,36.5
53.23550,-0.18000,36.5
53.24570,-0.18000,36.5
53.25580,-0.18000,36.5
53.26590,-1.68000,36.5
53.27600,-0.18000,36.5
53.28610,-0.18000,36.5
53.29530,-0.18000,36.5
53.30540,-0.18000,36.5
53.31550,-0.18000,36.5
53.32560,-0.18000,36.5
53.33580,-0.18000,36.5
53.34590,-0.18000,36.5
53.35610,1.32000,36.5
53.36520,-0.18000,36.5
53.37530,-0.18000,36.5
53.38550,-0.18000,36.5
53.39560,-0.18000,36.5
53.40580,-0.18000,36.5
53.41590,-0.18000,36.5
53.42610,-0.18000,36.5
53.43520,-0.18000,36.5
53.44540,-1.68000,36.5
53.45550,-0.18000,36.5
53.46570,-0.18000,36.5
53.47590,1.32000,36.5
53.48610,-0.18000,36.5
53.49520,-0.18000,36.5
53.50550,-0.18000,36.5
53.51560,-1.68000,36.5
53.52580,-0.18000,36.5
53.53600,-0.18000,36.5
53.54520,-0.18000,36.5
53.55530,-0.18000,36.5
53.56550,-0.18000,36.5
53.57570,-0.18000,36.5
53.58580,-0.18000,36.5
53.59600,-1.68000,36.5
53.60520,-0.18000,36.5
53.61540,-0.18000,36.5
53.62550,-0.18000,36.5
53.63570,-0.18000,36.5
53.64590,-0.18000,36.5
53.65600,-0.18000,36.5
53.66510,-0.18000,36.5
53.67520,-0.18000,36.5
53.68530,-0.18000,36.5
53.69540,-0.18000,36.5
53.70550,-0.18000,36.5
53.71560,-0.18000,36.5
53.72570,-0.18000,36.5
53.73580,-0.18000,36.5
53.74600,-0.18000,36.5
53.75510,1.32000,36.5
53.76530,-0.18000,36.5
53.77550,1.32000,36.5
53.78570,-1.68000,36.5
53.79580,-0.18000,36.5
53.80500,-1.68000,36.5
53.81520,-0.18000,36.5
53.82530,-1.68000,36.5
53.83550,-0.18000,36.5
53.84570,-0.18000,36.5
53.85590,-0.18000,36.5
53.86610,-0.18000,36.5
53.87520,-0.18000,36.5
53.88530,-0.18000,36.5
53.89550,-0.18000,36.5
53.90570,-0.18000,36.5
53.91580,-0.18000,36.5
53.92600,-0.18000,36.5
53.93510,-0.18000,36.5
53.94530,-0.18000,36.5
53.95540,-0.18000,36.5
53.96560,-0.18000,36.5
53.97570,-0.18000,36.5
53.98590,-0.18000,36.5
53.99500,-0.18000,36.5
54.00520,-0.18000,36.5
54.01530,-0.18000,36.5
54.02550,-0.18000,36.5
54.03570,-0.18000,36.5
54.04590,1.32000,36.5
54.05510,-1.68000,36.5
54.06530,-0.18000,36.5
54.07530,-0.18000,36.5
54.08550,-0.18000,36.5
54.09560,-0.18000,36.5
54.10570,-0.18000,36.5
54.11580,-0.18000,36.5
54.12500,-0.18000,36.5
54.13510,-0.18000,36.5
54.14530,-0.18000,36.5
54.15540,-0.18000,36.5
54.16550,-0.18000,36.5
54.17560,-0.18000,36.5
54.18580,-0.18000,36.5
54.19500,1.32000,36.5
54.20510,-0.18000,36.5
54.21530,-0.18000,36.5
54.22540,-0.18000,36.5
54.23560,-0.18000,36.5
54.24570,-0.18000,36.5
54.25590,-0.18000,36.5
54.26500,-0.18000,36.5
54.27520,-0.18000,36.5
54.28530,-0.18000,36.5
54.29550,1.32000,36.5
54.30570,-0.18000,36.5
54.31580,-0.18000,36.5
54.32500,-0.18000,36.5
54.33520,-0.18000,36.5
54.34530,-0.18000,36.5
54.35550,-0.18000,36.5
54.36570,-0.18000,36.5
54.37580,-0.18000,36.5
54.38500,-0.18000,36.5
54.39520,-0.18000,36.5
54.40540,-1.68000,36.5
54.41550,-0.18000,36.5
54.42570,-0.18000,36.5
54.43590,-0.18000,36.5
54.44500,-0.18000,36.5
54.45520,-0.18000,36.5
54.46530,-1.68000,36.5
54.47550,1.32000,36.5
54.48560,-0.18000,36.5
54.49580,1.32000,36.5
54.50490,-0.18000,36.5
54.51510,-0.18000,36.5
54.52520,-0.18000,36.5
54.53540,1.32000,36.5
54.54550,-0.18000,36.5
54.55570,-1.68000,36.5
54.56490,-0.18000,36.5
54.57500,-0.18000,36.5
54.58520,-0.18000,36.5
54.59540,-1.68000,36.5
54.60560,-0.18000,36.5
54.61480,-0.18000,36.5
54.62500,1.32000,36.5
54.63520,-0.18000,36.5
54.64530,-0.18000,36.5
54.65550,-0.18000,36.5
54.66560,1.32000,36.5
54.67490,-1.68000,36.5
54.68510,-0.18000,36.5
54.69530,-0.18000,36.5
54.70550,-0.18000,36.5
54.71570,-0.18000,36.5
54.72490,-1.68000,36.5
54.73520,-0.18000,36.5
54.74530,-0.18000,36.5
54.75550,1.32000,36.5
54.76480,1.32000,36.5
54.77500,-0.18000,36.5
54.78520,-0.18000,36.5
54.79540,-0.18000,36.5
54.80560,-0.18000,36.5
54.81480,1.32000,36.5
54.82510,-0.18000,36.5
54.83530,1.32000,36.5
54.84550,-0.18000,36.5
54.85560,-0.18000,36.5
54.86480,-0.18000,36.5
54.87500,-0.18000,36.5
54.88520,-0.18000,36.5
54.89530,-0.18000,36.5
54.90540,-0.18000,36.5
54.91550,-0.18000,36.5
54.92560,-0.18000,36.5
54.93480,-0.18000,36.5
54.94500,-0.18000,36.5
54.95510,-0.18000,36.5
54.96520,-0.18000,36.5
54.97530,-0.18000,36.5
54.98540,-0.18000,36.5
54.99560,-0.18000,36.5
55.00570,-0.18000,36.5
55.01480,-0.18000,36.5
55.02500,-0.18000,36.5
55.03510,-0.18000,36.5
55.04530,-0.18000,36.5
55.05540,-0.18000,36.5
55.06550,-0.18000,36.5
55.07560,-0.18000,36.5
55.08480,-0.18000,36.5
55.09490,-0.18000,36.5
55.10510,1.32000,36.5
55.11530,-0.18000,36.5
55.12540,-0.18000,36.5
55.13560,-1.68000,36.5
55.14480,-0.18000,36.5
55.15490,-0.18000,36.5
55.16500,-0.18000,36.5
55.17520,-0.18000,36.5
55.18530,-0.18000,36.5
55.19550,-0.18000,36.5
55.20470,-0.18000,36.5
55.21480,-0.18000,36.5
55.22500,-0.18000,36.5
55.23510,-0.18000,36.5
55.24530,-0.18000,36.5
55.25540,-0.18000,36.5
55.26560,-0.18000,36.5
55.27480,-0.18000,36.5
55.28490,1.32000,36.5
55.29510,-0.18000,36.5
55.30510,-0.18000,36.5
55.31520,-0.18000,36.5
55.32530,-0.18000,36.5
55.33540,-0.18000,36.5
55.34550,-0.18000,36.5
55.35460,-0.18000,36.5
55.36470,-0.18000,36.5
55.37480,-0.18000,36.5
55.38500,1.32000,36.5
55.39510,-0.18000,36.5
55.40530,-0.18000,36.5
55.41540,-0.18000,36.5
55.42550,-0.18000,36.5
55.43470,-0.18000,36.5
55.44480,-0.18000,36.5
55.45500,-0.18000,36.5
55.46510,-0.18000,36.5
55.47530,-0.18000,36.5
55.48540,-0.18000,36.5
55.49560,-0.18000,36.5
55.50470,-0.18000,36.5
55.51480,-0.18000,36.5
55.52500,-0.18000,36.5
55.53520,-0.18000,36.5
55.54540,-0.18000,36.5
55.55550,-0.18000,36.5
55.56470,-0.18000,36.5
55.57480,-0.18000,36.5
55.58500,-0.18000,36.5
55.59510,-0.18000,36.5
55.60530,-0.18000,36.5
55.61540,-0.18000,36.5
55.62460,-0.18000,36.5
55.63470,-0.18000,36.5
55.64490,-0.18000,36.5
55.65510,-0.18000,36.5
55.66520,-0.18000,36.5
55.67540,-0.18000,36.5
55.68450,-0.18000,36.5
55.69470,-0.18000,36.5
55.70490,-0.18000,36.5
55.71500,-0.18000,36.5
55.72500,-0.18000,36.5
55.73510,-0.18000,36.5
55.74520,-0.18000,36.5
55.75530,-0.18000,36.5
55.76530,-0.18000,36.5
55.77550,-0.18000,36.5
55.78460,-0.18000,36.5
55.79470,-0.18000,36.5
55.80480,-0.18000,36.5
55.81500,-0.18000,36.5
55.82520,-0.18000,36.5
55.83530,-0.18000,36.5
55.84540,-0.18000,36.5
55.85460,-0.18000,36.5
55.86470,-0.18000,36.5
55.87480,-0.18000,36.5
55.88500,1.32000,36.5
55.89510,-0.18000,36.5
55.90530,-1.68000,36.5
55.91450,-0.18000,36.5
55.92460,1.32000,36.5
55.93480,-0.18000,36.5
55.94490,-0.18000,36.5
55.95510,-1.68000,36.5
55.96530,1.32000,36.5
55.97450,-0.18000,36.5
55.98460,-1.68000,36.5
55.99480,-0.18000,36.5
56.00490,-0.18000,36.5
56.01510,-0.18000,36.5
56.02530,-0.18000,36.5
56.03450,-0.18000,36.5
56.04460,-0.18000,36.5
56.05480,-0.18000,36.5
56.06500,-0.18000,36.5
56.07520,-0.18000,36.5
56.08530,-0.18000,36.5
56.09460,-0.18000,36.5
56.10480,-0.18000,36.5
56.11510,-0.18000,36.5
56.12520,-1.68000,36.5
56.13540,-0.18000,36.5
56.14450,-0.18000,36.5
56.15460,-1.68000,36.5
56.16480,1.32000,36.5
56.17500,-0.18000,36.5
56.18520,-0.18000,36.5
56.19540,-0.18000,36.5
56.20450,-0.18000,36.5
56.21460,-0.18000,36.5
56.22480,-0.18000,36.5
56.23490,-0.18000,36.5
56.24510,-0.18000,36.5
56.25520,-0.18000,36.5
56.26450,-0.18000,36.5
56.27460,-0.18000,36.5
56.28480,-0.18000,36.5
56.29490,-0.18000,36.5
56.30510,-0.18000,36.5
56.31520,1.32000,36.5
56.32440,-0.18000,36.5
56.33450,-0.18000,36.5
56.34470,-0.18000,36.5
56.35490,-0.18000,36.5
56.36500,-0.18000,36.5
56.37520,-0.18000,36.5
56.38430,-0.18000,36.5
56.39450,-0.18000,36.5
56.40460,-0.18000,36.5
56.41480,-0.18000,36.5
56.42500,-0.18000,36.5
56.43520,-0.18000,36.5
56.44430,-0.18000,36.5
56.45450,-0.18000,36.5
56.46470,-0.18000,36.5
56.47480,-0.18000,36.5
56.48500,-0.18000,36.5
56.49520,-0.18000,36.5
56.50440,-0.18000,36.5
56.51450,-0.18000,36.5
56.52470,-1.68000,36.5
56.53480,-0.18000,36.5
56.54490,-0.18000,36.5
56.55500,-0.18000,36.5
56.56510,-0.18000,36.5
56.57520,-0.18000,36.5
56.58530,-0.18000,36.5
56.59440,-0.18000,36.5
56.60450,-0.18000,36.5
56.61460,-0.18000,36.5
56.62470,-0.18000,36.5
56.63480,-0.18000,36.5
56.64500,-0.18000,36.5
56.65520,-0.18000,36.5
56.66430,-1.68000,36.5
56.67450,1.32000,36.5
56.68470,-0.18000,36.5
56.69490,-0.18000,36.5
56.70500,1.32000,36.5
56.71430,-0.18000,36.5
56.72450,-0.18000,36.5
56.73470,-0.18000,36.5
56.74480,-0.18000,36.5
56.75500,-0.18000,36.5
56.76510,-0.18000,36.5
56.77430,-0.18000,36.5
56.78440,-0.18000,36.5
56.79460,-0.18000,36.5
56.80470,-0.18000,36.5
56.81490,-0.18000,36.5
56.82500,-0.18000,36.5
56.83420,-0.18000,36.5
56.84440,-0.18000,36.5
56.85450,-0.18000,36.5
56.86470,-0.18000,36.5
56.87490,-0.18000,36.5
56.88500,-0.18000,36.5
56.89520,-0.18000,36.5
56.90450,-0.18000,36.5
56.91460,-0.18000,36.5
56.92480,-0.18000,36.5
56.93500,-0.18000,36.5
56.94500,-0.18000,36.5
56.95500,-1.68000,36.5
56.96510,-0.18000,36.5
56.97430,-0.18000,36.5
56.98440,-0.18000,36.5
56.99450,-0.18000,36.5
57.00460,-0.18000,36.5
57.01470,-0.18000,36.5
57.02480,-0.18000,36.5
57.03490,-0.18000,36.5
57.04510,-0.18000,36.5
57.05420,-0.18000,36.5
57.06440,-0.18000,36.5
57.07460,-0.18000,36.5
57.08470,-0.18000,36.5
57.09480,-0.18000,36.5
57.10490,-0.18000,36.5
57.11500,-0.18000,36.5
57.12420,-0.18000,36.5
57.13430,-0.18000,36.5
57.14450,-0.18000,36.5
57.15460,-0.18000,36.5
57.16480,-0.18000,36.5
57.17490,-0.18000,36.5
57.18500,-0.18000,36.5
57.19420,-0.18000,36.5
57.20440,-0.18000,36.5
57.21450,-0.18000,36.5
57.22460,-0.18000,36.5
57.23480,-0.18000,36.5
57.24490,-0.18000,36.5
57.25510,-0.18000,36.5
57.26420,-0.18000,36.5
57.27430,-0.18000,36.5
57.28450,-0.18000,36.5
57.29470,-0.18000,36.5
57.30490,-0.18000,36.5
57.31500,-0.18000,36.5
57.32420,-1.68000,36.5
57.33440,-0.18000,36.5
57.34460,-1.68000,36.5
57.35470,-0.18000,36.5
57.36480,-0.18000,36.5
57.37490,-0.18000,36.5
57.38500,-0.18000,36.5
57.39410,-0.18000,36.5
